Date;Région;Filière;Valeur (TWh)
2016-04;"Grand Est";"Solaire";0,047682549
2016-05;"Grand Est";"Solaire";0,057471997
2016-06;"Grand Est";"Solaire";0,054277588
2016-07;"Grand Est";"Solaire";0,065957211
2016-08;"Grand Est";"Solaire";0,064345569
2016-09;"Grand Est";"Solaire";0,051259572
2016-10;"Grand Est";"Solaire";0,039348777
2016-11;"Grand Est";"Solaire";0,016527303
2016-12;"Grand Est";"Solaire";0,015941872
2017-01;"Grand Est";"Solaire";0,016141365
2017-02;"Grand Est";"Solaire";0,02076512
2017-03;"Grand Est";"Solaire";0,04261027
2017-04;"Grand Est";"Solaire";0,058796444
2017-05;"Grand Est";"Solaire";0,067317391
2017-06;"Grand Est";"Solaire";0,0730458
2017-07;"Grand Est";"Solaire";0,063893949
2017-08;"Grand Est";"Solaire";0,059339401
2017-09;"Grand Est";"Solaire";0,045980729
2017-10;"Grand Est";"Solaire";0,034548163
2017-11;"Grand Est";"Solaire";0,014257995
2017-12;"Grand Est";"Solaire";0,008274735
2018-01;"Grand Est";"Solaire";0,01357860233596
2018-02;"Grand Est";"Solaire";0,036316803492051
2018-03;"Grand Est";"Solaire";0,044557788347344
2018-04;"Grand Est";"Solaire";0,07230611892678
2018-05;"Grand Est";"Solaire";0,08350882705808
2018-06;"Grand Est";"Solaire";0,08431114586885
2018-07;"Grand Est";"Solaire";0,09138845729108
2018-08;"Grand Est";"Solaire";0,0805492747922
2018-09;"Grand Est";"Solaire";0,07201211316711
2018-10;"Grand Est";"Solaire";0,055877560380219
2018-11;"Grand Est";"Solaire";0,030415731020432
2018-12;"Grand Est";"Solaire";0,010746248323018
2019-01;"Grand Est";"Solaire";0,018120592776123
2019-02;"Grand Est";"Solaire";0,044414614179891
2019-03;"Grand Est";"Solaire";0,05920768610968
2019-04;"Grand Est";"Solaire";0,067202646139698
2019-05;"Grand Est";"Solaire";0,08192361945041
2019-06;"Grand Est";"Solaire";0,0898974968096
2019-07;"Grand Est";"Solaire";0,09326322591061
2019-08;"Grand Est";"Solaire";0,08669185555942
2019-09;"Grand Est";"Solaire";0,07313718063997
2019-10;"Grand Est";"Solaire";0,048852862059376
2019-11;"Grand Est";"Solaire";0,02845550082504
2019-12;"Grand Est";"Solaire";0,022327781517437
2020-01;"Grand Est";"Solaire";0,020091528
2020-02;"Grand Est";"Solaire";0,031104162
2020-03;"Grand Est";"Solaire";0,053313424
2020-04;"Grand Est";"Solaire";0,078357235
2020-05;"Grand Est";"Solaire";0,087575734
2020-06;"Grand Est";"Solaire";0,077460457
2020-07;"Grand Est";"Solaire";0,088355475
2020-08;"Grand Est";"Solaire";0,078324503
2020-09;"Grand Est";"Solaire";0,063206255
2020-10;"Grand Est";"Solaire";0,033460935
2020-11;"Grand Est";"Solaire";0,030357788
2020-12;"Grand Est";"Solaire";0,014099626
2021-01;"Grand Est";"Solaire";0,01304408713703
2021-02;"Grand Est";"Solaire";0,032254258288281
2021-03;"Grand Est";"Solaire";0,07299765933024
2021-04;"Grand Est";"Solaire";0,08664477836079
2021-05;"Grand Est";"Solaire";0,09459066339452
2021-06;"Grand Est";"Solaire";0,107768701471
2021-07;"Grand Est";"Solaire";0,10401163751096
2021-08;"Grand Est";"Solaire";0,10166408416834
2021-09;"Grand Est";"Solaire";0,10548365295742
2021-10;"Grand Est";"Solaire";0,07019251648467
2021-11;"Grand Est";"Solaire";0,032749368317835
2021-12;"Grand Est";"Solaire";0,020005806577736
2022-01;"Grand Est";"Solaire";0,030179065906
2022-02;"Grand Est";"Solaire";0,051800535841
2022-03;"Grand Est";"Solaire";0,109073256969
2022-04;"Grand Est";"Solaire";0,124638691921
2022-05;"Grand Est";"Solaire";0,162356000809
2022-06;"Grand Est";"Solaire";0,158324506431
2022-07;"Grand Est";"Solaire";0,187548291019
2022-08;"Grand Est";"Solaire";0,170525536916
2022-09;"Grand Est";"Solaire";0,118416070196
2022-10;"Grand Est";"Solaire";0,085832716115
2022-11;"Grand Est";"Solaire";0,040336733477
2022-12;"Grand Est";"Solaire";0,019607653652
2023-01;"Grand Est";"Solaire";0,024871311655
2023-02;"Grand Est";"Solaire";0,068875692421
2023-03;"Grand Est";"Solaire";0,101042834253
2023-04;"Grand Est";"Solaire";0,133571548542
2023-05;"Grand Est";"Solaire";0,184424470948
2023-06;"Grand Est";"Solaire";0,223467835137
2023-07;"Grand Est";"Solaire";0,183452918917
2023-08;"Grand Est";"Solaire";0,171024141219
2023-09;"Grand Est";"Solaire";0,171785619282
2023-10;"Grand Est";"Solaire";0,104435498182
2023-11;"Grand Est";"Solaire";0,042806601742
2023-12;"Grand Est";"Solaire";0,028572941703
2024-01;"Grand Est";"Solaire";0,041787688984
2024-02;"Grand Est";"Solaire";0,061730968144
2024-03;"Grand Est";"Solaire";0,130525931696
2024-04;"Grand Est";"Solaire";0,161214357527
2024-05;"Grand Est";"Solaire";0,19696649822
2024-06;"Grand Est";"Solaire";0,222380885008
2024-07;"Grand Est";"Solaire";0,24346936538
2024-08;"Grand Est";"Solaire";0,252263921385
2024-09;"Grand Est";"Solaire";0,17391723455
2024-10;"Grand Est";"Solaire";0,111017634535
2024-11;"Grand Est";"Solaire";0,050645135111
2024-12;"Grand Est";"Solaire";0,038825860919
2025-01;"Grand Est";"Solaire";0,053773904493
2025-02;"Grand Est";"Solaire";0,090333568734
2025-03;"Grand Est";"Solaire";0,204013235258
2025-04;"Grand Est";"Solaire";0,233846616913
2025-05;"Grand Est";"Solaire";0,274511455852
2025-06;"Grand Est";"Solaire";0,297664678815
2025-07;"Grand Est";"Solaire";0,32084799766
2025-08;"Grand Est";"Solaire";0,314401992605
2025-09;"Grand Est";"Solaire";0,206436949531
2025-10;"Grand Est";"Solaire";0,152851475121
2025-11;"Grand Est";"Solaire";0,085987647817
2014-01;"Grand Est";"Hydraulique";0,711754836
2014-02;"Grand Est";"Hydraulique";0,626655591
2014-03;"Grand Est";"Hydraulique";0,608605071
2014-04;"Grand Est";"Hydraulique";0,554408946
2014-05;"Grand Est";"Hydraulique";0,815657749
2014-06;"Grand Est";"Hydraulique";0,659098665
2014-07;"Grand Est";"Hydraulique";0,96295157
2014-08;"Grand Est";"Hydraulique";0,982462359
2014-09;"Grand Est";"Hydraulique";0,764007287
2014-10;"Grand Est";"Hydraulique";0,683797649
2014-11;"Grand Est";"Hydraulique";0,725140781
2014-12;"Grand Est";"Hydraulique";0,627242758
2015-01;"Grand Est";"Hydraulique";0,808378001
2015-02;"Grand Est";"Hydraulique";0,578390152
2015-03;"Grand Est";"Hydraulique";0,76264083
2015-04;"Grand Est";"Hydraulique";0,854584682
2015-05;"Grand Est";"Hydraulique";0,970816595
2015-06;"Grand Est";"Hydraulique";0,937357491
2015-07;"Grand Est";"Hydraulique";0,697083845
2015-08;"Grand Est";"Hydraulique";0,556902127
2015-09;"Grand Est";"Hydraulique";0,47882024
2015-10;"Grand Est";"Hydraulique";0,481306242
2015-11;"Grand Est";"Hydraulique";0,454761716
2015-12;"Grand Est";"Hydraulique";0,512087073
2016-01;"Grand Est";"Hydraulique";0,704317862
2016-02;"Grand Est";"Hydraulique";0,800546958
2016-03;"Grand Est";"Hydraulique";0,711547141
2016-04;"Grand Est";"Hydraulique";0,825957166
2016-05;"Grand Est";"Hydraulique";0,990351938
2016-06;"Grand Est";"Hydraulique";0,986479734
2016-07;"Grand Est";"Hydraulique";1,005363679
2016-08;"Grand Est";"Hydraulique";0,852661232
2016-09;"Grand Est";"Hydraulique";0,628272246
2016-10;"Grand Est";"Hydraulique";0,476818801
2016-11;"Grand Est";"Hydraulique";0,630961618
2016-12;"Grand Est";"Hydraulique";0,414629378
2017-01;"Grand Est";"Hydraulique";0,363608611
2017-02;"Grand Est";"Hydraulique";0,530611882
2017-03;"Grand Est";"Hydraulique";0,780150618
2017-04;"Grand Est";"Hydraulique";0,561570339
2017-05;"Grand Est";"Hydraulique";0,821008733
2017-06;"Grand Est";"Hydraulique";0,757729293
2017-07;"Grand Est";"Hydraulique";0,682165868
2017-08;"Grand Est";"Hydraulique";0,71625103
2017-09;"Grand Est";"Hydraulique";0,742523111
2017-10;"Grand Est";"Hydraulique";0,603033684
2017-11;"Grand Est";"Hydraulique";0,671437922
2017-12;"Grand Est";"Hydraulique";0,781401682
2018-01;"Grand Est";"Hydraulique";0,86963797
2018-02;"Grand Est";"Hydraulique";0,70199297
2018-03;"Grand Est";"Hydraulique";0,693664719
2018-04;"Grand Est";"Hydraulique";0,76468802
2018-05;"Grand Est";"Hydraulique";0,862939654
2018-06;"Grand Est";"Hydraulique";0,813569536
2018-07;"Grand Est";"Hydraulique";0,533552283
2018-08;"Grand Est";"Hydraulique";0,410543472
2018-09;"Grand Est";"Hydraulique";0,401575031
2018-10;"Grand Est";"Hydraulique";0,35420258
2018-11;"Grand Est";"Hydraulique";0,290216556
2018-12;"Grand Est";"Hydraulique";0,638543395
2019-01;"Grand Est";"Hydraulique";0,601632697
2019-02;"Grand Est";"Hydraulique";0,534196587
2019-03;"Grand Est";"Hydraulique";0,724744347
2019-04;"Grand Est";"Hydraulique";0,62035683
2019-05;"Grand Est";"Hydraulique";0,821215478
2019-06;"Grand Est";"Hydraulique";0,908602178
2019-07;"Grand Est";"Hydraulique";0,780024601
2019-08;"Grand Est";"Hydraulique";0,810126832
2019-09;"Grand Est";"Hydraulique";0,611693267
2019-10;"Grand Est";"Hydraulique";0,713951399
2019-11;"Grand Est";"Hydraulique";0,702674222
2019-12;"Grand Est";"Hydraulique";0,768345679
2020-01;"Grand Est";"Hydraulique";0,567419075
2020-02;"Grand Est";"Hydraulique";0,732649414
2020-03;"Grand Est";"Hydraulique";0,791626103
2020-04;"Grand Est";"Hydraulique";0,52840995
2020-05;"Grand Est";"Hydraulique";0,679511375
2020-06;"Grand Est";"Hydraulique";0,698983666
2020-07;"Grand Est";"Hydraulique";0,683009412
2020-08;"Grand Est";"Hydraulique";0,602184385
2020-09;"Grand Est";"Hydraulique";0,550714719
2020-10;"Grand Est";"Hydraulique";0,681743021
2020-11;"Grand Est";"Hydraulique";0,587910086
2020-12;"Grand Est";"Hydraulique";0,624658361
2021-01;"Grand Est";"Hydraulique";0,655072174187
2021-02;"Grand Est";"Hydraulique";0,747013880919
2021-03;"Grand Est";"Hydraulique";0,711194092359
2021-04;"Grand Est";"Hydraulique";0,545951440705
2021-05;"Grand Est";"Hydraulique";0,839922626807
2021-06;"Grand Est";"Hydraulique";0,874455276474
2021-07;"Grand Est";"Hydraulique";0,912896097936
2021-08;"Grand Est";"Hydraulique";0,888374068105
2021-09;"Grand Est";"Hydraulique";0,643137508138
2021-10;"Grand Est";"Hydraulique";0,477187504581
2021-11;"Grand Est";"Hydraulique";0,428063674067
2021-12;"Grand Est";"Hydraulique";0,676958552086
2022-01;"Grand Est";"Hydraulique";0,695622551512
2022-02;"Grand Est";"Hydraulique";0,65920039478
2022-03;"Grand Est";"Hydraulique";0,48542011824
2022-04;"Grand Est";"Hydraulique";0,668545601298
2022-05;"Grand Est";"Hydraulique";0,66192332398
2022-06;"Grand Est";"Hydraulique";0,671369726172
2022-07;"Grand Est";"Hydraulique";0,547591189646
2022-08;"Grand Est";"Hydraulique";0,484304048915
2022-09;"Grand Est";"Hydraulique";0,540479470285
2022-10;"Grand Est";"Hydraulique";0,688627122459
2022-11;"Grand Est";"Hydraulique";0,608060402259
2022-12;"Grand Est";"Hydraulique";0,648869367837
2023-01;"Grand Est";"Hydraulique";0,7469265152
2023-02;"Grand Est";"Hydraulique";0,435697487252
2023-03;"Grand Est";"Hydraulique";0,634494926078
2023-04;"Grand Est";"Hydraulique";0,737050274918
2023-05;"Grand Est";"Hydraulique";0,845003121683
2023-06;"Grand Est";"Hydraulique";0,590268563466
2023-07;"Grand Est";"Hydraulique";0,527102359401
2023-08;"Grand Est";"Hydraulique";0,598957586688
2023-09;"Grand Est";"Hydraulique";0,598642704364
2023-10;"Grand Est";"Hydraulique";0,457883449998
2023-11;"Grand Est";"Hydraulique";0,778341430639
2023-12;"Grand Est";"Hydraulique";0,84949877132
2024-01;"Grand Est";"Hydraulique";0,852231828215
2024-02;"Grand Est";"Hydraulique";0,775996981241
2024-03;"Grand Est";"Hydraulique";0,826853320346
2024-04;"Grand Est";"Hydraulique";0,818700125198
2024-05;"Grand Est";"Hydraulique";0,87709342142
2024-06;"Grand Est";"Hydraulique";0,86229801559
2024-07;"Grand Est";"Hydraulique";0,94496581003
2024-08;"Grand Est";"Hydraulique";0,761223041714
2024-09;"Grand Est";"Hydraulique";0,686404501529
2024-10;"Grand Est";"Hydraulique";0,75616416715
2024-11;"Grand Est";"Hydraulique";0,563178935707
2024-12;"Grand Est";"Hydraulique";0,741444904197
2025-01;"Grand Est";"Hydraulique";0,774396682781
2025-02;"Grand Est";"Hydraulique";0,639429058342
2025-03;"Grand Est";"Hydraulique";0,506850803263
2025-04;"Grand Est";"Hydraulique";0,500622044806
2025-05;"Grand Est";"Hydraulique";0,660281836572
2025-06;"Grand Est";"Hydraulique";0,714377128641
2025-07;"Grand Est";"Hydraulique";0,691634223561
2025-08;"Grand Est";"Hydraulique";0,803046662144
2025-09;"Grand Est";"Hydraulique";0,771802490191
2025-10;"Grand Est";"Hydraulique";0,718938952689
2025-11;"Grand Est";"Hydraulique";0,727975546085
2014-01;"Grand Est";"Eolien";0,53548345
2014-02;"Grand Est";"Eolien";0,609541157
2014-03;"Grand Est";"Eolien";0,267089035
2014-04;"Grand Est";"Eolien";0,206313295
2014-05;"Grand Est";"Eolien";0,363411491
2014-06;"Grand Est";"Eolien";0,248259804
2014-07;"Grand Est";"Eolien";0,203286347
2014-08;"Grand Est";"Eolien";0,226232579
2014-09;"Grand Est";"Eolien";0,174611039
2014-10;"Grand Est";"Eolien";0,275410536
2014-11;"Grand Est";"Eolien";0,344076448
2014-12;"Grand Est";"Eolien";0,523286091
2015-01;"Grand Est";"Eolien";0,579678081
2015-02;"Grand Est";"Eolien";0,450500379
2015-03;"Grand Est";"Eolien";0,468725493
2015-04;"Grand Est";"Eolien";0,346223908
2015-05;"Grand Est";"Eolien";0,346789644
2015-06;"Grand Est";"Eolien";0,307855356
2015-07;"Grand Est";"Eolien";0,338204085
2015-08;"Grand Est";"Eolien";0,293339553
2015-09;"Grand Est";"Eolien";0,491870826
2015-10;"Grand Est";"Eolien";0,300307
2015-11;"Grand Est";"Eolien";0,651451588
2015-12;"Grand Est";"Eolien";0,590723369
2016-01;"Grand Est";"Eolien";0,729902162
2016-02;"Grand Est";"Eolien";0,804612233
2016-03;"Grand Est";"Eolien";0,628188269
2016-04;"Grand Est";"Eolien";0,38133062
2016-05;"Grand Est";"Eolien";0,31962097
2016-06;"Grand Est";"Eolien";0,214112875
2016-07;"Grand Est";"Eolien";0,187930823
2016-08;"Grand Est";"Eolien";0,216456381
2016-09;"Grand Est";"Eolien";0,196244955
2016-10;"Grand Est";"Eolien";0,357425741
2016-11;"Grand Est";"Eolien";0,573043793
2016-12;"Grand Est";"Eolien";0,328905398
2017-01;"Grand Est";"Eolien";0,490475823
2017-02;"Grand Est";"Eolien";0,59894503
2017-03;"Grand Est";"Eolien";0,691486104
2017-04;"Grand Est";"Eolien";0,28600796
2017-05;"Grand Est";"Eolien";0,301371512
2017-06;"Grand Est";"Eolien";0,342853772
2017-07;"Grand Est";"Eolien";0,370590186
2017-08;"Grand Est";"Eolien";0,255783355
2017-09;"Grand Est";"Eolien";0,383925664
2017-10;"Grand Est";"Eolien";0,482442085
2017-11;"Grand Est";"Eolien";0,538258284
2017-12;"Grand Est";"Eolien";0,825635028
2018-01;"Grand Est";"Eolien";0,994930451
2018-02;"Grand Est";"Eolien";0,613390987
2018-03;"Grand Est";"Eolien";0,674830459
2018-04;"Grand Est";"Eolien";0,514464988
2018-05;"Grand Est";"Eolien";0,352361325
2018-06;"Grand Est";"Eolien";0,256348073
2018-07;"Grand Est";"Eolien";0,237851203
2018-08;"Grand Est";"Eolien";0,297728904
2018-09;"Grand Est";"Eolien";0,347037514
2018-10;"Grand Est";"Eolien";0,534831075
2018-11;"Grand Est";"Eolien";0,618607115
2018-12;"Grand Est";"Eolien";0,883647029
2019-01;"Grand Est";"Eolien";0,673075409
2019-02;"Grand Est";"Eolien";0,571206025
2019-03;"Grand Est";"Eolien";1,08619876
2019-04;"Grand Est";"Eolien";0,499391979
2019-05;"Grand Est";"Eolien";0,447355352
2019-06;"Grand Est";"Eolien";0,405899358
2019-07;"Grand Est";"Eolien";0,353523177
2019-08;"Grand Est";"Eolien";0,329955406
2019-09;"Grand Est";"Eolien";0,579254668
2019-10;"Grand Est";"Eolien";0,805957615
2019-11;"Grand Est";"Eolien";0,793920406
2019-12;"Grand Est";"Eolien";1,091858862
2020-01;"Grand Est";"Eolien";0,924908399
2020-02;"Grand Est";"Eolien";1,402612507
2020-03;"Grand Est";"Eolien";1,081108576
2020-04;"Grand Est";"Eolien";0,53285014
2020-05;"Grand Est";"Eolien";0,529140799
2020-06;"Grand Est";"Eolien";0,424109313
2020-07;"Grand Est";"Eolien";0,419589278
2020-08;"Grand Est";"Eolien";0,414823406
2020-09;"Grand Est";"Eolien";0,436416085
2020-10;"Grand Est";"Eolien";1,023630476
2020-11;"Grand Est";"Eolien";0,644448147
2020-12;"Grand Est";"Eolien";0,914997322
2021-01;"Grand Est";"Eolien";0,842157552
2021-02;"Grand Est";"Eolien";0,940940457
2021-03;"Grand Est";"Eolien";0,743457432
2021-04;"Grand Est";"Eolien";0,60775109
2021-05;"Grand Est";"Eolien";0,912963985
2021-06;"Grand Est";"Eolien";0,248941381
2021-07;"Grand Est";"Eolien";0,486370208
2021-08;"Grand Est";"Eolien";0,442617352
2021-09;"Grand Est";"Eolien";0,30608067
2021-10;"Grand Est";"Eolien";0,700264579
2021-11;"Grand Est";"Eolien";0,501736108
2021-12;"Grand Est";"Eolien";0,891229459
2022-01;"Grand Est";"Eolien";0,69186798941
2022-02;"Grand Est";"Eolien";1,269420282874
2022-03;"Grand Est";"Eolien";0,739231662641
2022-04;"Grand Est";"Eolien";0,81761828053
2022-05;"Grand Est";"Eolien";0,45473196763
2022-06;"Grand Est";"Eolien";0,330165131833
2022-07;"Grand Est";"Eolien";0,376646585226
2022-08;"Grand Est";"Eolien";0,452787179841
2022-09;"Grand Est";"Eolien";0,429080772943
2022-10;"Grand Est";"Eolien";0,741417375232
2022-11;"Grand Est";"Eolien";0,927732925694
2022-12;"Grand Est";"Eolien";1,035627720739
2023-01;"Grand Est";"Eolien";1,381724551986
2023-02;"Grand Est";"Eolien";0,792019782247
2023-03;"Grand Est";"Eolien";1,320393746047
2023-04;"Grand Est";"Eolien";0,844530443194
2023-05;"Grand Est";"Eolien";0,78322453716
2023-06;"Grand Est";"Eolien";0,433598310421
2023-07;"Grand Est";"Eolien";0,6470742602
2023-08;"Grand Est";"Eolien";0,564809512238
2023-09;"Grand Est";"Eolien";0,500172963842
2023-10;"Grand Est";"Eolien";1,00995776213
2023-11;"Grand Est";"Eolien";1,506326739849
2023-12;"Grand Est";"Eolien";1,467369353015
2024-01;"Grand Est";"Eolien";1,153069108628
2024-02;"Grand Est";"Eolien";1,209051416033
2024-03;"Grand Est";"Eolien";0,931776688891
2024-04;"Grand Est";"Eolien";0,911217629194
2024-05;"Grand Est";"Eolien";0,450355977677
2024-06;"Grand Est";"Eolien";0,433457607552
2024-07;"Grand Est";"Eolien";0,350896880071
2024-08;"Grand Est";"Eolien";0,315102182246
2024-09;"Grand Est";"Eolien";0,844241258088
2024-10;"Grand Est";"Eolien";0,669143233825
2024-11;"Grand Est";"Eolien";0,870591615932
2024-12;"Grand Est";"Eolien";1,0146092728
2025-01;"Grand Est";"Eolien";1,221244223402
2025-02;"Grand Est";"Eolien";0,684133541447
2025-03;"Grand Est";"Eolien";0,793221480244
2025-04;"Grand Est";"Eolien";0,684059128485
2025-05;"Grand Est";"Eolien";0,672981911829
2025-06;"Grand Est";"Eolien";0,507625511341
2025-07;"Grand Est";"Eolien";0,471147395118
2025-08;"Grand Est";"Eolien";0,473191331378
2025-09;"Grand Est";"Eolien";0,773688328259
2025-10;"Grand Est";"Eolien";1,128289631606
2025-11;"Grand Est";"Eolien";0,854707596925
2014-01;"Grand Est";"Thermique fossile";0,733331182344
2014-02;"Grand Est";"Thermique fossile";0,798061112786
2014-03;"Grand Est";"Thermique fossile";0,627176327699
2014-04;"Grand Est";"Thermique fossile";0,487003089855
2014-05;"Grand Est";"Thermique fossile";0,269311890686
2014-06;"Grand Est";"Thermique fossile";0,279994117793
2014-07;"Grand Est";"Thermique fossile";0,117331975546
2014-08;"Grand Est";"Thermique fossile";0,053416091307
2014-09;"Grand Est";"Thermique fossile";0,3623905725
2014-10;"Grand Est";"Thermique fossile";0,763381750998
2014-11;"Grand Est";"Thermique fossile";0,686959820193
2014-12;"Grand Est";"Thermique fossile";0,930681203662
2015-01;"Grand Est";"Thermique fossile";1,154218733725
2015-02;"Grand Est";"Thermique fossile";1,316853257937
2015-03;"Grand Est";"Thermique fossile";0,875833291067
2015-04;"Grand Est";"Thermique fossile";0,380765234361
2015-05;"Grand Est";"Thermique fossile";0,04004376869
2015-06;"Grand Est";"Thermique fossile";0,050683306428
2015-07;"Grand Est";"Thermique fossile";0,348496971714
2015-08;"Grand Est";"Thermique fossile";0,03891508581
2015-09;"Grand Est";"Thermique fossile";0,443824168998
2015-10;"Grand Est";"Thermique fossile";1,068191612458
2015-11;"Grand Est";"Thermique fossile";0,990918982378
2015-12;"Grand Est";"Thermique fossile";0,806907617312
2016-01;"Grand Est";"Thermique fossile";0,875364431546
2016-02;"Grand Est";"Thermique fossile";0,581365167753
2016-03;"Grand Est";"Thermique fossile";0,893095177988
2016-04;"Grand Est";"Thermique fossile";0,466076303447
2016-05;"Grand Est";"Thermique fossile";0,231440579782
2016-06;"Grand Est";"Thermique fossile";0,356759471414
2016-07;"Grand Est";"Thermique fossile";0,509784572962
2016-08;"Grand Est";"Thermique fossile";0,60362281473
2016-09;"Grand Est";"Thermique fossile";1,185776208425
2016-10;"Grand Est";"Thermique fossile";1,327816194052
2016-11;"Grand Est";"Thermique fossile";1,467809130736
2016-12;"Grand Est";"Thermique fossile";1,639928571989
2017-01;"Grand Est";"Thermique fossile";1,774790961745
2017-02;"Grand Est";"Thermique fossile";1,389640686487
2017-03;"Grand Est";"Thermique fossile";1,017613440701
2017-04;"Grand Est";"Thermique fossile";0,770431750575
2017-05;"Grand Est";"Thermique fossile";0,729785958547
2017-06;"Grand Est";"Thermique fossile";0,551515578313
2017-07;"Grand Est";"Thermique fossile";0,746844440162
2017-08;"Grand Est";"Thermique fossile";0,439153925357
2017-09;"Grand Est";"Thermique fossile";0,722817038847
2017-10;"Grand Est";"Thermique fossile";1,388722793299
2017-11;"Grand Est";"Thermique fossile";1,357222767332
2017-12;"Grand Est";"Thermique fossile";1,29500557415
2018-01;"Grand Est";"Thermique fossile";0,457103018734
2018-02;"Grand Est";"Thermique fossile";1,161016320739
2018-03;"Grand Est";"Thermique fossile";1,005937763545
2018-04;"Grand Est";"Thermique fossile";0,238344731149
2018-05;"Grand Est";"Thermique fossile";0,083202668468
2018-06;"Grand Est";"Thermique fossile";0,119477558499
2018-07;"Grand Est";"Thermique fossile";0,853916185663
2018-08;"Grand Est";"Thermique fossile";0,636150794322
2018-09;"Grand Est";"Thermique fossile";0,743572020854
2018-10;"Grand Est";"Thermique fossile";1,169740709114
2018-11;"Grand Est";"Thermique fossile";1,343474662297
2018-12;"Grand Est";"Thermique fossile";0,831116441192
2019-01;"Grand Est";"Thermique fossile";1,383571567634
2019-02;"Grand Est";"Thermique fossile";0,991681257622
2019-03;"Grand Est";"Thermique fossile";0,523687876625
2019-04;"Grand Est";"Thermique fossile";0,590769151679
2019-05;"Grand Est";"Thermique fossile";0,532027998711
2019-06;"Grand Est";"Thermique fossile";0,427320476151
2019-07;"Grand Est";"Thermique fossile";0,805162906705
2019-08;"Grand Est";"Thermique fossile";0,529684114414
2019-09;"Grand Est";"Thermique fossile";0,882832346252
2019-10;"Grand Est";"Thermique fossile";0,886044033484
2019-11;"Grand Est";"Thermique fossile";1,186466110665
2019-12;"Grand Est";"Thermique fossile";0,885273735139
2020-01;"Grand Est";"Thermique fossile";1,12335984037
2020-02;"Grand Est";"Thermique fossile";0,697178088317
2020-03;"Grand Est";"Thermique fossile";0,626563797498
2020-04;"Grand Est";"Thermique fossile";0,056875642853
2020-05;"Grand Est";"Thermique fossile";0,236664231169
2020-06;"Grand Est";"Thermique fossile";0,656169427887
2020-07;"Grand Est";"Thermique fossile";0,287610370918
2020-08;"Grand Est";"Thermique fossile";0,364858840886
2020-09;"Grand Est";"Thermique fossile";0,602776349425
2020-10;"Grand Est";"Thermique fossile";0,595403048512
2020-11;"Grand Est";"Thermique fossile";0,718905165173
2020-12;"Grand Est";"Thermique fossile";0,775992156053
2021-01;"Grand Est";"Thermique fossile";0,979817955689
2021-02;"Grand Est";"Thermique fossile";0,63279110364
2021-03;"Grand Est";"Thermique fossile";0,478139507514
2021-04;"Grand Est";"Thermique fossile";0,689486778003
2021-05;"Grand Est";"Thermique fossile";0,181228204725
2021-06;"Grand Est";"Thermique fossile";0,487978234993
2021-07;"Grand Est";"Thermique fossile";0,41204641762
2021-08;"Grand Est";"Thermique fossile";0,166073561402
2021-09;"Grand Est";"Thermique fossile";0,477069502845
2021-10;"Grand Est";"Thermique fossile";0,5465824528
2021-11;"Grand Est";"Thermique fossile";1,392129973855
2021-12;"Grand Est";"Thermique fossile";1,223972777264
2022-01;"Grand Est";"Thermique fossile";1,388982623269
2022-02;"Grand Est";"Thermique fossile";0,892103711921
2022-03;"Grand Est";"Thermique fossile";1,438336787573
2022-04;"Grand Est";"Thermique fossile";0,774017322279
2022-05;"Grand Est";"Thermique fossile";0,647934292417
2022-06;"Grand Est";"Thermique fossile";0,668154067128
2022-07;"Grand Est";"Thermique fossile";0,639227797232
2022-08;"Grand Est";"Thermique fossile";0,48515382109
2022-09;"Grand Est";"Thermique fossile";0,953278043097
2022-10;"Grand Est";"Thermique fossile";1,117844514065
2022-11;"Grand Est";"Thermique fossile";1,067634459999
2022-12;"Grand Est";"Thermique fossile";1,20868547747
2023-01;"Grand Est";"Thermique fossile";0,976790494797
2023-02;"Grand Est";"Thermique fossile";1,262100240185
2023-03;"Grand Est";"Thermique fossile";0,806263890275
2023-04;"Grand Est";"Thermique fossile";0,741282475162
2023-05;"Grand Est";"Thermique fossile";0,485092946719
2023-06;"Grand Est";"Thermique fossile";0,815221379515
2023-07;"Grand Est";"Thermique fossile";0,679091079448
2023-08;"Grand Est";"Thermique fossile";0,627601733269
2023-09;"Grand Est";"Thermique fossile";0,420276861611
2023-10;"Grand Est";"Thermique fossile";0,382467515203
2023-11;"Grand Est";"Thermique fossile";0,496729611134
2023-12;"Grand Est";"Thermique fossile";0,497919216926
2024-01;"Grand Est";"Thermique fossile";0,776382021129
2024-02;"Grand Est";"Thermique fossile";0,357231354308
2024-03;"Grand Est";"Thermique fossile";0,400443105293
2024-04;"Grand Est";"Thermique fossile";0,082737972042
2024-05;"Grand Est";"Thermique fossile";0,040761348394
2024-06;"Grand Est";"Thermique fossile";0,069225668212
2024-07;"Grand Est";"Thermique fossile";0,148127691286
2024-08;"Grand Est";"Thermique fossile";0,132680334169
2024-09;"Grand Est";"Thermique fossile";0,184033428232
2024-10;"Grand Est";"Thermique fossile";0,184153241054
2024-11;"Grand Est";"Thermique fossile";0,860571210963
2024-12;"Grand Est";"Thermique fossile";0,698518677411
2025-01;"Grand Est";"Thermique fossile";0,859202628524
2025-02;"Grand Est";"Thermique fossile";0,780055903385
2025-03;"Grand Est";"Thermique fossile";0,459413685796
2025-04;"Grand Est";"Thermique fossile";0,158516895377
